City,Latitude,Longitude,Gender,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Unlimited Data,Online Security,Online Backup,Device Protection,Tech Support,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Contract,Payment Method,Offer,Referred a Friend,Number of Referrals,Monthly Charges,Total Charges,Avg Monthly Long Distance Charges,Total Long Distance Charges,Avg Monthly GB Download,Total Extra Data Charges,Total Revenue,Total Refunds,Tenure Months,CLTV,Satisfaction Score,Customer Status,Churn Label,Churn Category,Churn Reason
La Palma,33.850504,-118.039892,Female,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Electronic check,,Yes,10,115.15,8349.7,40.59,2922.4800000000005,25,0,11272.18,0.0,72,4761,4,Stayed,No,,
Cypress,33.818477,-118.038307,Male,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Bank transfer (automatic),,Yes,4,72.95,4953.25,34.13,2320.84,25,0,7274.09,0.0,68,4499,4,Stayed,No,,
La Habra,33.940619,-117.9513,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,One year,Mailed check,Offer D,Yes,1,19.65,332.65,17.28,259.20000000000005,0,0,591.85,0.0,15,5928,5,Stayed,No,,
La Mirada,33.902045,-118.008961,Female,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Bank transfer (automatic),,No,0,19.55,470.2,10.64,255.36,0,0,725.56,0.0,24,2511,5,Stayed,No,,
Montebello,34.015217,-118.109962,Female,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Electronic check,,No,0,89.55,2259.35,18.07,433.68,52,0,2693.03,0.0,24,5352,4,Stayed,No,,
Norwalk,33.905963,-118.08263,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,No,No,No,Month-to-month,Mailed check,,No,0,50.35,1411.35,18.51,499.77,9,150,2061.12,0.0,27,5578,3,Stayed,No,,
Santa Fe Springs,33.933565,-118.062611,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Credit card (automatic),,Yes,5,87.25,6328.7,48.08,3413.68,51,0,9742.38,0.0,71,4135,4,Stayed,No,,
Stanton,33.801869,-117.995068,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,Yes,6,20.8,1411.9,8.82,590.94,0,0,2002.84,0.0,67,5626,4,Stayed,No,,
Artesia,33.867593,-118.080637,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Bank transfer (automatic),,Yes,8,109.25,6841.4,10.67,672.21,23,0,7513.61,0.0,63,5700,4,Stayed,No,,
Cerritos,33.8681,-118.067402,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,,No,0,20.35,20.35,31.97,31.97,0,0,52.32,0.0,1,2648,5,Joined,No,,
Avalon,33.391181,-118.421305,Male,No,No,Yes,No,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Month-to-month,Electronic check,,No,0,55.9,238.5,17.7,70.8,22,0,309.3,0.0,4,3545,3,Stayed,No,,
Lakewood,33.840524,-118.148403,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two year,Electronic check,,Yes,5,79.2,4016.3,16.53,859.5600000000001,12,0,4875.860000000001,0.0,52,4509,4,Stayed,No,,
Lakewood,33.847755,-118.112532,Male,No,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Electronic check,Offer D,No,0,24.0,226.55,3.01,30.1,0,0,256.65000000000003,0.0,10,5299,5,Stayed,No,,
Lakewood,33.841027,-118.078097,Male,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,No,No,One year,Bank transfer (automatic),,No,0,101.35,7110.75,11.22,762.96,7,0,7873.71,0.0,68,4941,4,Stayed,No,,
Los Alamitos,33.79499,-118.065591,Female,Yes,No,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No,No,No,One year,Mailed check,,Yes,4,35.45,1958.95,0.0,0.0,8,0,1958.95,0.0,52,5509,4,Stayed,No,,
San Pedro,33.736387,-118.284363,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,One year,Bank transfer (automatic),,No,0,79.4,5528.9,43.46,3042.2000000000003,21,0,8571.1,0.0,70,5991,4,Stayed,No,,
San Pedro,33.744119,-118.31448,Male,No,No,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No,No,No,One year,Credit card (automatic),,No,0,35.2,1463.7,0.0,0.0,4,0,1463.7,0.0,43,5268,3,Stayed,No,,
Seal Beach,33.75462,-118.071128,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,No,0,19.65,1025.05,21.98,1142.96,0,0,2168.01,0.0,52,5157,4,Stayed,No,,
Sunset Beach,33.719221,-118.073596,Female,No,No,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Two year,Mailed check,Offer D,No,0,49.85,552.1,0.0,0.0,7,0,552.1,0.0,12,3100,3,Stayed,No,,
Surfside,33.728273,-118.085304,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,No,No,Yes,Yes,One year,Bank transfer (automatic),,Yes,7,68.75,3815.4,7.31,409.36,76,110,4334.76,0.0,56,6494,3,Stayed,No,,
Carson,33.822295,-118.26411,Male,No,No,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,Electronic check,,No,0,79.9,3313.4,9.46,397.3200000000001,14,0,3687.250000000001,23.47,42,2583,4,Stayed,No,,
Carson,33.859171,-118.252272,Male,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),,Yes,8,89.75,1938.9,22.38,492.36,14,0,2431.26,0.0,22,4180,3,Stayed,No,,
Long Beach,33.760458,-118.129725,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Credit card (automatic),,No,0,19.4,460.25,2.59,69.92999999999999,0,0,500.59,29.59,27,5975,4,Stayed,No,,
Long Beach,33.783047,-118.1486,Male,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,No,Yes,No,One year,Bank transfer (automatic),Offer B,Yes,7,93.65,4839.15,2.21,112.71,10,0,4951.86,0.0,51,4163,4,Stayed,No,,
Long Beach,33.802664,-118.179971,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,,No,0,19.9,19.9,7.76,7.76,0,0,27.66,0.0,1,4590,3,Joined,No,,
Long Beach,33.823943,-118.111335,Male,Yes,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No,Yes,No,One year,Bank transfer (automatic),,Yes,1,72.9,5139.65,46.11,3273.81,20,20,8433.46,0.0,71,6404,4,Stayed,No,,
Long Beach,33.781086,-118.199049,Female,Yes,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Bank transfer (automatic),,Yes,5,25.6,1673.4,20.98,1447.62,0,0,3092.9300000000003,28.09,69,6053,4,Stayed,No,,
Long Beach,33.771612,-118.143866,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,One year,Mailed check,Offer D,Yes,6,19.75,309.35,26.99,377.86,0,0,680.72,6.49,14,3958,3,Stayed,No,,
Long Beach,33.797638,-118.11662,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,Electronic check,,Yes,6,55.7,3171.6,15.48,882.36,15,0,4019.37,34.59,57,4607,3,Stayed,No,,
Long Beach,33.778436,-118.118648,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Credit card (automatic),,Yes,9,117.5,8670.1,33.37,2402.64,16,0,11025.19,47.55,72,6009,4,Stayed,No,,
Altadena,34.196837,-118.142236,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Credit card (automatic),,No,0,19.85,916.0,32.04,1537.92,0,0,2453.92,0.0,48,3779,5,Stayed,No,,
Arcadia,34.137319,-118.029837,Female,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,Mailed check,,Yes,9,78.9,299.75,41.93,167.72,53,0,430.46,37.01,4,5775,4,Stayed,No,,
Arcadia,34.128284,-118.047732,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Electronic check,,Yes,10,20.65,702.05,9.56,296.36,0,0,954.65,43.76,31,2990,4,Stayed,No,,
Monrovia,34.1528,-118.000482,Female,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,,No,0,19.65,19.65,42.42,42.42,0,0,62.07,0.0,1,5454,3,Joined,No,,
Montrose,34.2112,-118.230625,Male,No,No,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Two year,Bank transfer (automatic),Offer B,No,0,79.75,4438.2,9.1,518.6999999999999,16,0,4956.9,0.0,57,5371,4,Stayed,No,,
Sierra Madre,34.168686,-118.057505,Female,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two year,Credit card (automatic),Offer B,Yes,9,79.95,4819.75,24.62,1526.44,29,0,6346.1900000000005,0.0,62,6488,4,Stayed,No,,
South Pasadena,34.110444,-118.156957,Male,Yes,No,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,Electronic check,,Yes,5,29.9,92.25,0.0,0.0,41,0,92.25,0.0,3,4416,3,Joined,No,,
Sunland,34.282704,-118.312929,Female,No,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,No,0,19.75,1567.0,15.21,1095.12,0,0,2636.1400000000003,25.98,72,5478,4,Stayed,No,,
Tujunga,34.296574,-118.244839,Male,No,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Month-to-month,Mailed check,,No,0,45.0,1242.45,0.0,0.0,21,0,1230.19,12.26,29,3290,4,Stayed,No,,
Pasadena,34.146635,-118.139225,Male,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,No,No,No,Month-to-month,Bank transfer (automatic),,No,0,44.8,559.2,6.18,80.34,59,90,692.0500000000001,37.49,13,4680,3,Stayed,No,,
Pasadena,34.165383,-118.123752,Female,No,No,Yes,No,DSL,Yes,No,Yes,No,No,No,No,No,No,Month-to-month,Electronic check,,No,0,51.1,531.15,2.95,32.45,21,0,563.6,0.0,11,4467,4,Stayed,No,,
Pasadena,34.13946,-118.166649,Female,No,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Two year,Mailed check,,No,0,53.15,1183.2,0.0,0.0,11,0,1164.07,19.13,21,3461,4,Stayed,No,,
Pasadena,34.139402,-118.128658,Female,No,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Bank transfer (automatic),,No,0,24.7,465.85,11.86,225.34,0,0,689.54,1.65,19,3612,5,Stayed,No,,
Glendale,34.17051,-118.289463,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Electronic check,,Yes,8,109.95,3782.4,48.3,1690.5,73,0,5441.0,31.9,35,5721,3,Stayed,No,,
Glendale,34.167926,-118.267539,Male,No,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,,No,0,20.8,460.2,3.07,76.75,0,0,515.14,21.81,25,3274,5,Stayed,No,,
Glendale,34.136306,-118.26036,Female,No,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Bank transfer (automatic),,No,0,25.6,1790.35,16.72,1120.24,0,0,2864.53,46.06,67,5183,3,Stayed,No,,
Glendale,34.182378,-118.262922,Male,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two year,Credit card (automatic),,Yes,4,108.4,7767.25,27.88,2007.36,30,30,9804.61,0.0,72,4419,4,Stayed,No,,
Glendale,34.195386,-118.238508,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,No,0,19.55,876.15,3.18,136.74,0,0,997.72,15.17,43,4871,5,Stayed,No,,
La Crescenta,34.239636,-118.245259,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,No,No,No,Month-to-month,Electronic check,,Yes,5,85.1,4600.95,20.1,1105.5,19,0,5692.15,14.3,55,4026,3,Stayed,No,,
Calabasas,34.130861,-118.68346,Male,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,No,No,Month-to-month,Mailed check,,No,0,69.05,1793.25,34.98,944.46,26,0,2714.99,22.72,27,3241,5,Stayed,No,,
Canoga Park,34.19829,-118.602203,Female,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,No,No,Month-to-month,Mailed check,,No,0,70.15,886.7,26.13,339.69,28,0,1217.86,8.53,13,2992,4,Stayed,No,,
Canoga Park,34.224377,-118.632656,Female,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two year,Mailed check,,No,0,111.15,7737.55,23.15,1620.5,17,0,9311.79,46.26,70,4240,4,Stayed,No,,
West Hills,34.199787,-118.68493,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,No,Yes,Yes,One year,Bank transfer (automatic),,Yes,1,89.35,1686.85,36.92,701.48,52,0,2388.33,0.0,19,4473,4,Stayed,No,,
Chatsworth,34.294142,-118.603883,Female,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,No,No,Month-to-month,Bank transfer (automatic),,No,0,89.1,1879.25,24.73,494.6,25,30,2388.42,15.43,20,3027,3,Stayed,No,,
Encino,34.150354,-118.518292,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No,No,No,One year,Credit card (automatic),,Yes,11,91.25,4013.8,42.22,1815.46,25,0,5803.77,25.49,43,5884,3,Stayed,No,,
Newbury Park,34.172071,-118.946262,Male,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-month,Mailed check,,Yes,1,90.35,434.5,15.01,75.05,19,0,492.22,17.33,5,4014,4,Stayed,No,,
Newhall,34.370378,-118.504118,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,One year,Bank transfer (automatic),,Yes,1,105.55,7195.35,33.74,2361.8,24,0,9557.15,0.0,70,4605,4,Stayed,No,,
Northridge,34.238208,-118.55029,Female,Yes,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,Yes,1,19.1,780.1,31.37,1254.8,0,0,1989.3,45.6,40,2056,3,Stayed,No,,
Northridge,34.236683,-118.517588,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Credit card (automatic),,Yes,1,20.4,107.6,41.36,248.16,0,0,355.76,0.0,6,4628,5,Stayed,No,,
Porter Ranch,34.281911,-118.556218,Male,No,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Two year,Electronic check,,No,0,100.45,3801.7,37.94,1479.66,19,0,5281.36,0.0,39,2698,4,Stayed,No,,
Sylmar,34.321621,-118.399841,Female,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,No,No,No,Month-to-month,Bank transfer (automatic),,No,0,85.7,3778.1,4.14,186.3,20,50,4014.4,0.0,45,5397,4,Stayed,No,,
Granada Hills,34.291273,-118.505104,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,No,Yes,No,Month-to-month,Credit card (automatic),,Yes,1,94.0,5438.95,23.05,1313.85,30,0,6752.8,0.0,57,6015,5,Stayed,No,,
Mission Hills,34.266389,-118.459744,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Two year,Bank transfer (automatic),,Yes,1,69.85,5102.35,28.37,2042.64,18,0,7119.750000000001,25.24,72,6233,3,Stayed,No,,
Canyon Country,34.422519,-118.420717,Male,Yes,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Credit card (automatic),,Yes,1,25.85,1872.2,36.03,2594.16,0,0,4460.63,5.73,72,5514,5,Stayed,No,,
Sun Valley,34.231053,-118.338307,Female,No,No,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Two year,Mailed check,,No,0,71.1,213.35,37.0,111.0,22,0,321.73,2.62,3,3501,4,Joined,No,,
Valencia,34.43987,-118.644609,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Electronic check,,Yes,1,93.35,5386.5,20.78,1226.02,26,0,6576.450000000001,36.07,59,4814,3,Stayed,No,,
Westlake Village,34.130992,-118.894673,Female,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Bank transfer (automatic),,No,0,50.55,235.65,22.07,88.28,41,0,323.93,0.0,4,4164,4,Stayed,No,,
Woodland Hills,34.153733,-118.593408,Male,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,No,No,No,Month-to-month,Electronic check,,No,0,81.3,2272.8,25.51,688.7700000000001,69,130,3061.6400000000003,29.93,27,5158,5,Stayed,No,,
Woodland Hills,34.178068,-118.615714,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Credit card (automatic),,No,0,20.7,83.75,27.04,108.16,0,0,191.91,0.0,4,3027,4,Stayed,No,,
Oak Park,34.19225,-118.776874,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Credit card (automatic),,Yes,1,79.05,4663.4,39.76,2385.6,76,0,7049.0,0.0,60,5275,4,Stayed,No,,
Stevenson Ranch,34.364153,-118.615583,Female,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,Yes,1,19.05,201.7,42.67,341.36,0,0,543.06,0.0,8,3153,3,Stayed,No,,
Castaic,34.506627,-118.699048,Male,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Credit card (automatic),Offer E,Yes,1,19.6,125.0,13.43,107.44,0,0,232.44,0.0,8,3214,5,Stayed,No,,
Van Nuys,34.178483,-118.431791,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,No,0,20.2,684.4,42.8,1498.0,0,0,2182.4,0.0,35,3481,3,Stayed,No,,
Sherman Oaks,34.147149,-118.463365,Female,Yes,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Mailed check,,Yes,1,20.9,1146.05,43.71,2316.63,0,0,3462.6800000000003,0.0,53,4254,5,Stayed,No,,
Van Nuys,34.202494,-118.448048,Female,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Credit card (automatic),,No,0,103.6,1806.35,1.27,22.86,3,10,1839.21,0.0,18,2094,4,Stayed,No,,
Van Nuys,34.195685,-118.490752,Female,No,No,No,No phone service,DSL,Yes,No,Yes,No,No,No,No,Yes,Yes,Two year,Mailed check,,No,0,38.8,603.0,0.0,0.0,23,0,603.0,0.0,15,2118,4,Stayed,No,,
Van Nuys,34.17847,-118.459472,Male,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,No,No,One year,Bank transfer (automatic),,Yes,1,88.4,5798.3,37.6,2519.2000000000003,23,0,8317.5,0.0,67,6251,5,Stayed,No,,
Encino,34.152875,-118.486056,Male,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,Electronic check,Offer E,No,0,79.7,497.6,48.32,289.92,11,0,787.52,0.0,6,2893,5,Stayed,No,,
Burbank,34.213049,-118.317651,Male,No,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,Offer E,No,0,19.3,19.3,8.66,8.66,0,0,27.96,0.0,1,4136,3,Joined,No,,
Burbank,34.174215,-118.345928,Male,No,No,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,Mailed check,Offer E,No,0,55.75,266.95,30.92,154.60000000000002,41,0,421.55,0.0,5,4545,4,Stayed,No,,
Burbank,34.169706,-118.323548,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,One year,Mailed check,,No,0,19.95,257.0,16.35,212.55,0,0,469.55,0.0,13,5221,3,Stayed,No,,
North Hollywood,34.15136,-118.364786,Male,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-month,Mailed check,,No,0,89.65,2623.65,12.92,374.68,24,10,3008.33,0.0,29,2681,4,Stayed,No,,
Studio City,34.139082,-118.39275,Male,No,No,Yes,No,DSL,Yes,No,No,No,No,No,No,No,No,Month-to-month,Mailed check,,No,0,45.85,45.85,40.38,40.38,6,0,86.23,0.0,1,5715,5,Joined,No,,
North Hollywood,34.187599,-118.387125,Female,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,Mailed check,,Yes,1,55.95,1082.8,18.47,332.46,30,0,1415.26,0.0,18,2035,4,Stayed,No,,
Valley Village,34.165783,-118.399795,Female,Yes,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-month,Credit card (automatic),Offer E,Yes,1,69.0,147.8,27.41,54.82,23,0,202.62,0.0,2,2798,4,Joined,No,,
Rancho Cucamonga,34.132275,-117.611478,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-month,Bank transfer (automatic),,Yes,1,83.55,2570.2,10.24,307.2,48,0,2877.4,0.0,30,3558,3,Stayed,No,,
Azusa,34.174493,-117.87068,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Two year,Bank transfer (automatic),,No,0,65.7,4378.9,32.12,2119.92,17,0,6498.82,0.0,66,5058,3,Stayed,No,,
Baldwin Park,34.098275,-117.967399,Male,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,No,No,Two year,Bank transfer (automatic),,Yes,1,94.9,3616.25,25.84,981.92,19,0,4598.17,0.0,38,2436,3,Stayed,No,,
Chino Hills,33.942895,-117.725644,Male,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Month-to-month,Mailed check,,Yes,1,61.9,2924.05,37.68,1657.92,24,0,4581.97,0.0,44,4388,4,Stayed,No,,
Claremont,34.127621,-117.717863,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Mailed check,Offer E,No,0,20.0,32.7,17.03,34.06,0,0,66.76,0.0,2,3922,5,Joined,No,,
Covina,34.097345,-117.906736,Female,No,No,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,One year,Mailed check,,No,0,67.7,2882.25,39.32,1651.44,20,0,4533.6900000000005,0.0,42,5034,4,Stayed,No,,
Covina,34.084747,-117.886844,Female,Yes,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Credit card (automatic),,Yes,1,25.15,1509.9,29.5,1711.0,0,0,3220.9,0.0,58,6444,4,Stayed,No,,
Covina,34.08111,-117.853935,Male,Yes,Yes,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-month,Electronic check,,Yes,1,92.85,5305.05,47.69,2766.02,24,0,8071.07,0.0,58,4879,5,Stayed,No,,
El Monte,34.079934,-118.046695,Female,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Mailed check,Offer A,No,0,111.3,7985.9,49.52,3515.92,19,0,11501.82,0.0,71,5957,3,Stayed,No,,
Rancho Cucamonga,34.133809,-117.523724,Female,Yes,No,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,No,No,No,One year,Bank transfer (automatic),Offer B,Yes,1,60.6,2985.25,44.72,2146.56,13,100,5231.81,0.0,48,4077,4,Stayed,No,,
Glendora,34.14649,-117.849815,Female,Yes,No,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Two year,Mailed check,Offer E,Yes,1,65.5,564.35,23.68,189.44,41,0,753.79,0.0,8,2985,3,Stayed,No,,
Hacienda Heights,33.998471,-117.973758,Male,No,No,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Bank transfer (automatic),Offer A,No,0,19.95,1311.75,15.32,1026.44,0,0,2338.19,0.0,67,6212,5,Stayed,No,,
La Verne,34.144703,-117.770299,Male,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,No,No,No,Month-to-month,Bank transfer (automatic),Offer B,No,0,74.6,3720.35,23.82,1167.18,18,0,4887.53,0.0,49,4516,5,Stayed,No,,
